VTuber,Consistency Score
Risu,6.59
Sora,6.49
Chloe,6.47
Okayu,6.34
Fauna,6.32
Luna,5.87
Subaru,5.5
AZki,5.4
Korone,5.23
Miko,4.97
Koyori,4.75
Lui,4.71
Kronii,4.6
Watame,4.43
IRyS,4.21
Kaela,3.96
Pekora,3.95
Fubuki,3.95
Ollie,3.93
Shiori,3.42
Marine,3.19
Botan,3.14
Kiara,3
Haato,2.98
Noel,2.95
FuwaMoco,2.88
Ina,2.85
Kanata,2.73
Iofi,2.69
Bijou,2.68
Aki,2.63
Reine,2.58
Flare,2.55
Lamy,2.4
Zeta,2.32
Nerissa,2.27
Kobo,2.24
Polka,2.21
Baelz,2.18
Calli,2.1
Suisei,1.9
Roboco,1.88
Nene,1.88
Choco,1.82
Towa,1.68
Moona,1.57
Iroha,1.5
Anya,1.45
Aqua,1.37
Mumei,1.37
Mio,1.26
Matsuri,1.22
Amelia,1.21
Ayame,0.98
Gura,0.89
Laplus,0.76
Shion,0.41
