Member,Percent
Iroha,47.38
Suisei,37.06
Ayame,36.17
Watame,34.21
Ina,33.23
Chloe,32.69
Azki,30.65
Elizabeth,29.27
Miko,29.06
Raden,29.02
Kronii,28.55
Marine,28.33
IRyS,27.29
Hajime,27.22
Kanata,26.93
Luna,26.6
Mio,26.59
Shiori,25.8
Sora,25.51
Kanade,25.28
Fubuki,24.89
Flare,24.58
Laplus,24.42
Lamy,23.74
Polka,23.06
Okayu,22.72
Fauna,22.57
Towa,22.53
Mumei,22.21
Raora,21.54
Aqua,21.5
Calli,21.41
Gura,21.4
Pekora,20.85
FuwaMoco,20.74
Amelia,20.59
Kiara,20.46
Matsuri,20.32
Cecilia,20.1
Aki,19.44
Botan,18.83
Koyori,18.65
Noel,17.93
Ririka,17.72
Korone,17.11
Shion,16.67
Nerissa,16.12
Subaru,15.96
Gigi,15.3
Haato,14.16
Lui,13.57
Bijou,13.55
Roboco,13.45
Ao,12.36
Baelz,12.05
Reine,11.45
Risu,11.34
Kaela,11.15
Anya,10.3
Choco,10.06
Zeta,9.09
Iofi,8.51
Moona,8.24
Ollie,6.37
Kobo,6.2